longitude,latitude
-117.765634,47.29391045
-117.1013035,47.80578675
-117.4748937,47.86910004
-117.4042663,47.33876727
-117.0664641,47.62234336
-117.4410503,47.62346439
-117.260358,47.47052199
-117.7653677,47.4736135
-117.2370249,47.32889184
-117.4442871,47.98509076
-117.5086546,47.7983137
-117.3298433,47.42184449
-117.4790105,48.00177943
-117.1951145,47.74038531
-117.3386983,47.45707282
-117.4474733,47.64914828
-117.596807,47.32788877
-117.3827148,47.8962034
-117.4868196,47.69251552
-117.3187026,47.48567947
-117.4769134,47.37062136
-117.5689495,47.61722516
-117.6432133,47.63055851
-117.2307864,47.71754377
-117.086431,47.49685224
-117.2805605,47.96710009
-117.0446231,47.39352563
-117.2652554,47.32316367
-117.183562,47.38166138
-117.4907229,47.43605472
-117.7718794,47.73817023
-117.6157558,47.59938347
-117.2379168,47.41238984
-117.809839,47.62102652
-117.2348923,47.52443064
-117.5399197,47.46481986
-117.3889646,47.78720433
-117.3555218,47.33339574
-117.6433733,47.55216107
-117.1813781,47.82306816
-117.6900576,47.8570978
-117.204002,47.67268837
-117.3897026,47.8460232
-117.6311485,47.7117576
-117.1806993,48.04278171
-117.5996207,47.79617337
-117.316308,48.04397448
-117.0507898,47.73557399
-117.3089847,47.98221528
-117.7134508,47.32021798
-117.7347074,47.46822494
-117.1276348,47.97884551
-117.3573847,47.93817772
-117.3867117,48.03980063
-117.3163179,47.4560657
-117.7583143,47.76017268
-117.0676578,47.58612066
-117.3107932,47.80696164
-117.5010634,47.45383175
-117.598002,47.3605489
-117.3860213,47.8045155
-117.0701794,47.40407417
-117.2927051,47.48052661
-117.0439336,47.5412961
-117.2379274,47.50111644
-117.7701571,47.78419077
-117.6583424,47.60162213
-117.6986037,47.79617328
-117.3421304,47.75114207
-117.0647347,47.83436868
-117.7134249,47.69045509
-117.4977123,47.83307066
-117.3309325,47.52050778
-117.1432785,47.76792983
-117.051925,47.55254188
-117.2231215,47.29934868
-117.0978939,47.97729625
-117.4383914,47.49219629
-117.4879632,47.42425578
-117.4497107,47.98211149
-117.0770912,47.62503628
-117.3581853,47.30644106
-117.3584218,47.9907455
-117.0936441,47.75874204
-117.2631369,47.9685969
-117.3856829,47.45798171
-117.4178823,47.52298102
-117.1972974,47.46392742
-117.5894107,47.33696843
-117.7050757,47.6217425
-117.8008592,47.47494406
-117.7874037,47.77491647
-117.7057136,47.83366275
-117.0921936,47.32308686
-117.2723436,47.93010489
-117.5594415,47.44287144
-117.1031928,47.65291971
-117.1563844,47.3711918
-117.5092362,47.69110075
-117.1337504,47.65218661
-117.6057229,47.77587514
-117.0576509,48.0041567
-117.6739271,47.30958339
-117.202388,47.3782266
-117.5854258,47.37150085
-117.0566325,48.00051828
-117.1989521,47.96521324
-117.4255587,47.36944
-117.2373667,47.61993955
-117.3585326,47.2785418
-117.3797996,47.92511472
-117.2985549,48.03080583
-117.1389542,47.34064688
-117.678324,47.51785447
-117.4110306,47.70721008
-117.6324884,47.63428477
-117.1028909,47.84568151
-117.5821158,47.29430861
-117.3680797,47.26758975
-117.5742443,47.64512276
-117.1474267,47.77913992
-117.2373362,47.86612121
-117.6318461,47.65348779
-117.1730792,47.37882357
-117.3807897,47.26173753
-117.4075325,47.79338867
-117.3132579,47.69466784
-117.7011456,47.78349083
-117.1918436,47.38341927
-117.1277256,47.41198923
-117.1478097,47.55551368
-117.0970103,47.28985836
-117.7669266,47.43898197
-117.4913184,47.35578506
-117.5482361,47.61040093
-117.5961957,47.45353856
-117.4742848,47.62170234
-117.3420705,47.44973874
-117.1730612,47.97343129
-117.5999193,47.60594109
-117.4434829,47.89179766
-117.4651115,47.63703997
-117.7582961,47.39564329
-117.5008298,48.00865283
-117.2427296,47.4046433
-117.4273863,47.58087226
-117.4073204,48.00008601
-117.1082298,47.72350838
-117.5336189,47.62209016
-117.6587127,47.50048824
-117.0593913,47.93853552
-117.6768859,47.6956704
-117.6627458,47.75917894
-117.6905052,47.8495033
-117.4691927,48.04545936
-117.5671904,47.73561987
-117.4468629,47.43562734
-117.1989082,47.45177537
-117.6709086,47.46418511
-117.2797522,47.55088174
-117.4375252,47.89628221
-117.6685344,47.4400532
-117.2264276,47.44666782
-117.0772606,47.51465679
-117.3432046,47.77733309
-117.5929767,47.53301578
-117.1858787,47.51369791
-117.7472065,47.26557617
-117.1087555,47.83521288
-117.6706613,47.80463328
-117.4357191,47.7893038
-117.4122614,47.48909394
-117.0751015,48.03602757
-117.186392,47.89502303
-117.2395645,47.87890608
-117.4887288,47.89502996
-117.3355645,47.39763156
-117.3723846,47.333258
-117.2671911,47.59613769
-117.1035416,47.82119388
-117.3246967,47.7331355
-117.4625435,47.93875105
-117.3706269,47.49726774
-117.6684803,47.36235496
-117.2766664,47.66987344
-117.1047875,48.03791363
-117.4854538,47.82958798
-117.6573642,47.72451737
-117.2194908,47.55223181
-117.3937977,47.38340193
-117.6517718,47.4287253
-117.0573513,47.8351192
-117.5456895,47.37139649
-117.2763509,47.67467817
-117.4114508,47.39910305
-117.3773717,47.90654388
-117.2223782,48.02439652
-117.2494106,48.0029793
-117.0583161,47.67059635
-117.583655,47.32334074
-117.7006613,47.35201116
-117.7311161,47.52079982
-117.4718059,47.80907003
-117.7773283,47.26866432
-117.6243415,47.76613232
-117.4660786,47.80493713
-117.3164836,47.46811132
-117.6700771,47.63783063
-117.4530523,47.61077799
-117.4466883,47.66177876
-117.7082834,47.57184411
-117.4582513,47.43192422
-117.4527845,47.55282583
-117.3455133,47.52945049
-117.165947,47.86840307
-117.1457557,47.62172448
-117.4887537,48.01610105
-117.6682524,47.73977482
-117.1196292,47.70415601
-117.434021,47.71905709
-117.1027952,47.28144002
-117.2508658,47.44554083
-117.385632,47.61778783
-117.4127092,47.38742529
-117.6967884,47.6179808
-117.6084278,47.45107031
-117.0787748,47.30096844
-117.1254463,48.00168803
-117.5387447,47.53088148
-117.4445044,47.32247055
-117.2685371,47.3507724
-117.4087288,47.27324331
-117.5163725,47.99440358
-117.0998598,47.45337675
-117.3763532,48.02076932
-117.1443009,47.66938021
-117.5304687,47.87327804
-117.6269957,47.64267578
-117.3653825,47.61824315
-117.0913937,47.38900209
-117.1907353,47.78788692
-117.347729,47.85699446
-117.1712462,48.03442621
-117.4025323,47.53139543
-117.7026703,47.39091935
-117.7021041,47.73498814
-117.2710188,47.67672294
-117.4118513,47.53014434
-117.6820183,47.84522292
-117.1625275,47.66922901
-117.2847692,47.40679188
-117.0700211,48.01223224
-117.3149292,47.75482446
-117.6820057,47.57490128
-117.2531323,47.87101509
-117.526431,47.60755235
-117.3017188,47.54135113
-117.3410556,47.54332761
-117.6809832,47.65416189
-117.6874809,47.4741691
-117.1699162,47.97706063
-117.4989508,47.30476285
-117.2142193,47.37539963
-117.4735993,47.69503921
-117.0610774,47.69893759
-117.3631511,47.39505949
-117.170459,47.35114903
-117.2631327,47.44916513
-117.7916028,47.31657489
-117.0927288,47.30759043
-117.7180796,47.61110954
-117.7242158,47.59305632
-117.6410791,47.65212033
-117.1490339,47.29727628
-117.0942823,47.57246515
-117.3492597,47.76698066
-117.7762083,47.70010483
-117.6928648,47.48124319
-117.3184008,48.0368184
-117.0934384,47.73482679
-117.7494861,47.37434824
-117.7139063,47.67458222
-117.5697142,47.42390483
-117.2845177,47.86993751
-117.4867072,47.30605323
-117.2619312,47.40795711
-117.2296926,47.61751121
-117.805159,47.54139746
-117.4457148,47.30302575
-117.3634656,47.93451255
-117.4838156,47.88351992
-117.1058742,47.29941374
-117.591657,47.27254714
-117.3539825,47.27089105
-117.7534726,47.69614472
-117.3507466,47.89015632
-117.3822592,47.6338166
-117.4150447,47.57209066
-117.6387952,47.4157242
-117.3938224,47.68364005
-117.6943076,47.78893026
-117.7810796,47.54398212
-117.4220759,47.47096233
-117.1790656,47.31979277
-117.2346407,48.00402835
-117.0757575,47.9996684
-117.1331638,47.46700067
-117.5282277,47.68117659
-117.1037793,47.40768007
-117.3179429,47.55947924
-117.500429,47.41548271
-117.2459531,47.99177141
-117.3158051,47.27378431
-117.1575947,47.86367047
-117.0764624,47.70523592
-117.1951487,47.27458087
-117.1639926,47.879523
-117.2487675,47.4499121
-117.4884712,47.52035525
-117.4069952,47.67118803
-117.33627,47.71201184
-117.4253162,47.59720462
-117.6460681,47.66948304
-117.1541418,47.85547888
-117.1554904,47.92365213
-117.5900128,47.38431225
-117.6906258,47.52632628
-117.2571878,47.87783388
-117.1481776,48.02674819
-117.099119,47.93959848
-117.5684011,47.69048291
-117.4844268,47.52790629
-117.6680646,47.63466351
-117.8154477,47.81820026
-117.3883622,47.96604997
-117.3328508,47.29112696
-117.2136703,47.40378545
-117.8006259,47.56255142
-117.1551245,47.95724003
-117.1719054,47.45173339
-117.2569903,47.6071823
-117.1744962,47.90075095
-117.7554873,47.74163281
-117.285649,47.45328177
-117.2266583,47.88860213
-117.386783,47.68440711
-117.4057912,47.58508446
-117.0596761,47.93761833
-117.1797404,47.79136644
-117.3801444,47.31823617
-117.1640251,47.43307021
-117.6367898,47.33512331
-117.6438855,47.73498823
-117.8198311,47.58484315
-117.5244324,47.64792358
-117.0582535,47.50245613
-117.0711042,47.98710699
-117.6417789,47.70244755
-117.0555274,47.97937413
-117.4867718,47.72995609
-117.3917637,47.70632786
-117.4245215,48.03919734
-117.3200594,47.33802948
-117.482942,47.33259061
-117.2198092,47.41023318
-117.5425019,47.78665548
-117.153399,47.99205021
-117.3590506,47.31750385
-117.1474383,47.8269651
-117.4435557,47.88722142
-117.7882326,47.74552241
-117.1126421,47.61644867
-117.2139395,48.02943697
-117.4016881,47.36182719
-117.6534594,47.38174245
-117.7775311,47.62545144
-117.14426,47.68412331
-117.4991156,47.90195364
-117.4598361,48.03589192
-117.1335796,47.91048514
-117.3973266,47.64081676
-117.3026116,47.35215834
-117.0870027,47.59675089
-117.1243465,47.86806261
-117.2807112,47.59646439
-117.1610158,47.95934166
-117.4568953,47.87052565
-117.123938,47.30798847
-117.3779346,47.77899003
-117.1342964,47.53278633
-117.5795504,47.7727124
-117.2760481,47.82355405
-117.2456864,47.75852422
-117.4006511,47.65023787
-117.4486881,47.55549128
-117.2856973,47.28804162
-117.5963142,47.52631066
-117.527023,47.67245618
-117.1455662,47.67408649
-117.6594729,47.68412837
-117.6512787,47.79952515
-117.2894327,48.0143587
-117.1006629,47.39163867
-117.671023,47.72205483
-117.4206161,47.76598526
-117.3395314,47.95948915
-117.3312663,47.39952502
-117.386303,47.55780048
-117.1871794,47.92616292
-117.5981954,47.56342533
-117.1811491,47.86893606
-117.6908993,47.32254329
-117.1066257,47.46770957
-117.636501,47.45577265
-117.2899353,47.47356738
-117.0767177,47.44598271
-117.2623092,47.50141954
-117.5491632,47.41183219
-117.6387686,47.83546565
-117.7876539,47.49543928
-117.3161051,47.34604225
-117.3398713,48.0339492
-117.2548903,47.81206609
-117.1942101,47.61552851
-117.737038,47.70639151
-117.0999417,47.70994653
-117.7545792,47.5531714
-117.1422746,47.87715761
-117.1817281,47.64389707
-117.312205,47.4032122
-117.0864961,47.73825069
-117.3376631,47.43865828
-117.0869997,47.68436629
-117.2132726,47.962449
-117.5743538,47.77991786
-117.1945648,47.98087262
-117.2591512,47.37497113
-117.471473,47.60626934
-117.4667494,47.43280981
-117.1695047,47.42943875
-117.6930886,47.33236105
-117.6292078,47.7890538
-117.2257029,47.61166268
-117.685966,47.38336659
-117.4174591,48.04639312
-117.7640493,47.51314188
-117.4705356,47.88289168
-117.6869017,47.81908989
-117.5209943,47.532154
-117.3519093,47.55252071
-117.2266881,47.43750673
-117.2855918,47.35296051
-117.3607098,47.39949059
-117.3698439,47.73494186
-117.2640218,47.39526745
-117.5302685,47.88854081
-117.7544306,47.59876872
-117.5773569,47.55001684
-117.7313459,47.8241212
-117.6148721,47.49079312
-117.3049892,47.29736474
-117.6874614,47.40240717
-117.6580915,47.51243191
-117.5566098,47.31476036
-117.2923556,47.6476032
-117.7153309,47.77018631
-117.3690151,47.62364261
-117.7407784,47.80726399
-117.3473204,47.76090118
-117.5572747,47.74338462
-117.2367759,47.9204633
-117.1879327,47.53726569
-117.1994221,47.66780505
-117.06666,47.31562267
-117.3758514,47.27191981
-117.4961015,47.76997829
-117.6717641,47.27643735
-117.2588642,48.03997671
-117.454668,47.89715533
-117.820797,47.4361787
-117.6342538,47.78704568
-117.3317504,47.72689199
-117.493132,48.0142933
-117.6748687,47.31685293
-117.1481152,47.28675857
-117.7613907,47.52619175
-117.1284097,47.8956765
-117.1297049,47.71114532
-117.5908729,47.38975736
-117.4150818,47.33622999
-117.7750624,47.26750191
-117.5926347,47.66065843
-117.4324302,47.58365484
-117.4634304,47.79834523
-117.3767884,47.55097276
-117.5194589,47.80559632
-117.3218887,47.26997198
-117.6138852,47.5661148
-117.7039303,47.52881819
-117.0809259,47.51660199
-117.2450909,47.63401335
-117.3713053,47.6644385
-117.4333015,47.58745711
-117.338322,47.45315203
-117.4286137,47.80688227
-117.6376245,47.70844695
-117.165545,47.99153616
-117.3846137,47.61100755
-117.443248,47.44553977
-117.1219853,47.88195564
-117.2399629,47.30346037
-117.1019168,47.39097327
-117.5414246,47.5108922
-117.0688349,47.30120537
-117.5779134,47.41688988
-117.3380328,47.83829145
-117.52484,47.99220333
-117.6941848,47.85340125
-117.6013015,47.53336537
-117.1289352,47.42048955
-117.1484126,47.68585076
-117.2011571,47.50367491
-117.2424871,47.29363042
-117.1760068,47.87906904
-117.7241536,47.58907618
-117.3045278,47.74387402
-117.2741867,47.63482849
-117.3501686,47.70086153
-117.125982,47.69895956
-117.6934555,47.48623413
-117.2997755,47.8208349
-117.4574681,47.62368302
-117.4236473,47.31935297
-117.234733,47.8265046
-117.0659787,47.52831432
-117.3725763,47.88605832
-117.079613,47.30874723
-117.7681079,47.53439199
-117.1687151,47.77703494
-117.1507596,47.33315803
-117.3644616,47.56917078
-117.5135859,48.02332979
-117.7029882,47.2729873
-117.6147968,47.6211905
-117.3249577,47.2812474
-117.3081498,47.85966157
-117.4773039,47.62692159
-117.515656,47.7355819
-117.0961045,47.59264307
-117.3608636,47.52162856
-117.514164,47.47199076
-117.1853829,47.87226913
-117.2524883,47.26349898
-117.4718299,48.0262762
-117.5680981,47.41085683
-117.4729164,47.60310898
-117.2016922,48.03732823
-117.2865238,47.31836732
-117.3778862,47.50653867
-117.2516016,47.98795424
-117.3113674,47.73842928
-117.2620759,47.5365067
-117.3782832,47.3717357
-117.0754139,47.26133682
-117.1107203,47.34502286
-117.2368907,47.60736931
-117.3830821,47.53403157
-117.1098552,47.95863665
-117.0582479,47.98739513
-117.0659291,47.34671593
-117.5294906,47.60492978
-117.1840216,47.78757205
-117.6743095,47.76806891
-117.3595362,47.42317218
-117.1867421,47.8262272
-117.4753958,47.70074675
-117.4931913,47.28065639
-117.492436,47.86969791
-117.6415238,47.42599357
-117.5081276,47.72287352
-117.0943266,47.44431007
-117.445934,47.94244552
-117.7528818,47.45329772
-117.7698422,47.80093919
-117.2613861,47.82192053
-117.507433,47.77371646
-117.6216302,47.51597698
-117.5405658,47.40290296
-117.6419045,47.79108888
-117.7664967,47.42737427
-117.1139746,47.47091175
-117.5777933,47.76684279
-117.652667,47.36844728
-117.7038586,47.48307747
-117.1953252,47.37270352
-117.189638,47.92223454
-117.7926531,47.6995553
-117.3237221,47.96910661
-117.437577,47.70730026
-117.6155325,47.71113419
-117.1873442,47.32184855
-117.1178217,47.33799747
-117.5430645,47.37761526
-117.4991388,47.95254329
-117.222842,47.97981264
-117.7893386,47.44564258
-117.7901455,47.55326404
-117.7008385,47.64167405
-117.2918002,47.47833481
-117.7126576,47.42469148
-117.2652789,47.51540733
-117.5991493,47.42509334
-117.597574,47.56354479
-117.2563071,47.91726625
-117.6037476,47.60241002
-117.3226872,47.92629051
-117.0554797,47.57956021
-117.730242,47.40082234
-117.4175721,47.28993097
-117.8189765,47.33987341
-117.3224316,47.96267083
-117.3804645,47.27349997
-117.2319369,47.81841089
-117.515165,47.62978584
-117.0661406,47.51022957
-117.6880452,47.28657671
-117.6837714,47.41599157
-117.5609573,47.57026367
-117.1798611,47.92541807
-117.5869019,47.32240809
-117.2559999,47.87092884
-117.1195392,47.35220144
-117.6894779,47.3852947
-117.103662,47.90152915
-117.3390623,48.02369069
-117.6839443,47.57521003
-117.1028862,47.66907253
-117.4223971,47.33318088
-117.489886,48.04088009
-117.0964752,47.61469862
-117.1083455,47.92157668
-117.6800865,47.43441357
-117.1479083,47.26910366
-117.4335651,47.30480784
-117.3727186,47.52304698
-117.5963121,47.75042061
-117.2519348,47.37258318
-117.6971776,47.80329304
-117.2508625,47.71894579
-117.461243,47.27638171
-117.274583,47.49244204
-117.1280029,47.92624978
-117.1439167,47.66480867
-117.7225372,47.82539926
-117.6851165,47.75153857
-117.1860437,47.38608192
-117.115483,47.41281805
-117.2710591,47.34720157
-117.1566347,47.31978361
-117.3819934,47.87521839
-117.4308544,47.81865758
